1.75068199634552	-0.3170225918292999	-1.180203914642334	0.7767836451530457	-0.04256831109523773	0.17305585741996765
-0.049192480742931366	0.041588544845581055	-0.5625059604644775	-0.5520150065422058	0.539136528968811	0.8848177194595337
-0.9219546318054199	-0.22244000434875488	-0.1041409969329834	-0.6757314801216125	-2.001774311065674	0.44864749908447266
-0.06034265458583832	1.3525478839874268	2.097865581512451	0.7206584215164185	0.49193212389945984	2.1318602561950684
-0.3309665322303772	-0.08867811411619186	0.5359011292457581	-0.4766577184200287	-0.17794038355350494	-0.5223343372344971
-0.6504663228988647	-0.2784755527973175	2.962108850479126	0.39201119542121887	0.38694334030151367	-1.6328774690628052
-0.5499196648597717	-1.139622688293457	1.5490509271621704	0.36784452199935913	-0.5316052436828613	-1.0439069271087646
0.6271792650222778	-1.028411865234375	1.1146008968353271	-0.20732948184013367	0.3347151577472687	-0.2448359727859497
0.21177688241004944	-2.8356475830078125	0.20297667384147644	-2.3254470825195312	0.2985720634460449	0.5501030683517456
-1.1300265789031982	-1.743366003036499	-1.3040311336517334	0.47073477506637573	-0.12093871831893921	0.5047826170921326
0.18715611100196838	1.4097808599472046	1.4529693126678467	-0.1834498941898346	0.7035848498344421	0.0009992348495870829
0.8743305206298828	0.44730138778686523	0.8556591272354126	-1.7791473865509033	-1.4565885066986084	0.9670325517654419
